0.355332,0.905825,1.26577;0.562356,0.862792,-0.0692735;0.729895,0.766702,-0.102481;0.839639,0.680854,-0.139244;0.884429,0.585438,-0.167151;0.59639,0.523111,-0.0137632;0.719049,0.413957,-0.122597;0.799919,0.442299,-0.215402;0.844888,0.509084,-0.257189;0.48869,0.468686,-0.0250672;0.581652,0.287246,-0.0833761;0.651087,0.177385,-0.138868;0.699298,0.0892179,-0.172267;0.370596,0.457862,-0.0560987;0.412613,0.285209,-0.111622;0.454801,0.180839,-0.147963;0.494951,0.0976989,-0.16322;0.239831,0.488949,-0.0960969;0.230403,0.351651,-0.131936;0.229348,0.258811,-0.133741;0.23683,0.181197,-0.126256;
0.865902,0.798814,1.1431;0.924045,0.636929,-0.0612809;0.912829,0.482663,-0.0978217;0.879274,0.36917,-0.142172;0.798303,0.290869,-0.178566;0.57704,0.440247,-0.0106641;0.51614,0.303126,-0.131945;0.599284,0.265656,-0.235295;0.700362,0.269426,-0.282035;0.459953,0.484914,-0.0306999;0.307051,0.335574,-0.0901183;0.215388,0.235252,-0.149513;0.135201,0.159823,-0.187433;0.386215,0.559418,-0.0708048;0.221375,0.450026,-0.122103;0.120817,0.370506,-0.156197;0.0421487,0.302591,-0.172672;0.355294,0.666052,-0.120526;0.200456,0.60338,-0.15266;0.098777,0.555189,-0.151031;0.0176253,0.51011,-0.14224;
0.244522,0.853529,1.40586;0.43965,0.860838,-0.0744259;0.629902,0.800653,-0.110408;0.763199,0.741093,-0.14628;0.834577,0.662252,-0.172956;0.584729,0.537761,-0.0313009;0.741067,0.455904,-0.141977;0.808857,0.501198,-0.236084;0.82835,0.572984,-0.278653;0.496746,0.464249,-0.0386277;0.644847,0.312227,-0.0974553;0.749886,0.218231,-0.155444;0.83067,0.14108,-0.191251;0.386471,0.431399,-0.0643332;0.480739,0.279133,-0.118948;0.558162,0.185392,-0.159741;0.628112,0.112842,-0.179158;0.248949,0.439427,-0.0988545;0.286873,0.308365,-0.135;0.318814,0.220417,-0.139658;0.35571,0.147662,-0.134801;
0.915577,0.68683,1.41511;0.939138,0.535913,-0.0848987;0.892616,0.39112,-0.133233;0.825976,0.294035,-0.179268;0.722465,0.240729,-0.217352;0.547101,0.425606,-0.058986;0.44629,0.305782,-0.181064;0.507998,0.254039,-0.280331;0.604746,0.239587,-0.324761;0.451287,0.494209,-0.0651118;0.254788,0.382199,-0.136818;0.134789,0.303778,-0.202222;0.0364481,0.245353,-0.242544;0.408136,0.581899,-0.0887831;0.218193,0.502454,-0.153397;0.0946479,0.439739,-0.199774;-0.00139385,0.385633,-0.222323;0.416302,0.689618,-0.12091;0.248819,0.659128,-0.163456;0.139288,0.633683,-0.170361;0.052586,0.604935,-0.166711;
0.50808,0.940983,1.16214;0.638035,0.865141,-0.0502025;0.750575,0.746418,-0.0919658;0.853211,0.658542,-0.135482;0.922532,0.569722,-0.171187;0.579151,0.526284,-0.050008;0.719052,0.434239,-0.15626;0.818888,0.457829,-0.233764;0.889301,0.52035,-0.26929;0.49454,0.490088,-0.0713943;0.539865,0.320869,-0.149785;0.64393,0.243093,-0.185735;0.740169,0.207245,-0.195185;0.408657,0.504536,-0.108557;0.360587,0.320742,-0.187393;0.382127,0.199123,-0.226753;0.42448,0.107916,-0.238537;0.344182,0.569376,-0.150061;0.211432,0.469176,-0.219992;0.140984,0.381634,-0.248715;0.0988781,0.295146,-0.255384;
0.402378,0.920013,1.61562;0.533839,0.88447,-0.0514288;0.664706,0.796002,-0.093209;0.791306,0.734488,-0.133129;0.886379,0.66725,-0.165592;0.569978,0.543849,-0.0603181;0.73302,0.484851,-0.153605;0.825482,0.529727,-0.218895;0.877909,0.607297,-0.248597;0.497902,0.489656,-0.0789503;0.595231,0.332689,-0.151456;0.718253,0.292893,-0.18674;0.821264,0.296623,-0.196509;0.410901,0.484136,-0.110681;0.410893,0.292214,-0.182559;0.463712,0.175609,-0.224993;0.524469,0.103373,-0.241652;0.329925,0.533723,-0.146163;0.231306,0.397359,-0.20984;0.185765,0.290516,-0.24007;0.167505,0.198092,-0.250223;
0.639966,0.913227,1.23051;0.741603,0.813832,-0.0506454;0.816218,0.679418,-0.0959564;0.89018,0.571532,-0.142571;0.931147,0.468318,-0.181298;0.580613,0.501234,-0.0529997;0.685319,0.381504,-0.160052;0.79057,0.380978,-0.241401;0.880395,0.422608,-0.281403;0.489566,0.487412,-0.0751885;0.481004,0.31266,-0.159148;0.564609,0.216164,-0.203656;0.654756,0.160785,-0.220048;0.412831,0.523907,-0.111856;0.305885,0.360489,-0.192187;0.290793,0.239445,-0.23824;0.308137,0.139276,-0.25673;0.373219,0.605563,-0.152648;0.213229,0.543025,-0.220576;0.120506,0.475594,-0.251375;0.0565276,0.401585,-0.262133;
0.300758,0.877337,2.13233;0.434316,0.871259,-0.0511966;0.581925,0.819782,-0.0937974;0.721432,0.797644,-0.134865;0.836861,0.748907,-0.170499;0.555789,0.556928,-0.0638739;0.724806,0.538333,-0.159219;0.805111,0.606596,-0.228329;0.838881,0.700985,-0.261499;0.498696,0.490309,-0.0825417;0.636883,0.36487,-0.146464;0.774455,0.347188,-0.186101;0.877503,0.367152,-0.20435;0.415283,0.469042,-0.113498;0.468727,0.280674,-0.179965;0.560416,0.179535,-0.223007;0.640017,0.125843,-0.24433;0.325396,0.499417,-0.148071;0.271119,0.354971,-0.206134;0.257533,0.2489,-0.231481;0.26215,0.164659,-0.240804;
0.750916,0.872688,1.13293;0.816985,0.74761,-0.0454448;0.849497,0.596853,-0.088629;0.89384,0.473635,-0.134276;0.911191,0.360808,-0.171407;0.582432,0.485473,-0.0522907;0.649791,0.341007,-0.163168;0.750049,0.315708,-0.243776;0.853767,0.338133,-0.282323;0.489859,0.492766,-0.0765801;0.428924,0.326083,-0.165677;0.477605,0.21236,-0.209083;0.547836,0.137692,-0.223009;0.42677,0.545863,-0.115478;0.270058,0.409378,-0.199987;0.215229,0.293525,-0.247188;0.200843,0.189479,-0.26547;0.414352,0.633451,-0.157916;0.243186,0.612266,-0.229868;0.129636,0.569196,-0.263493;0.042989,0.513084,-0.27528;
0.17368,0.820592,1.57595;0.318376,0.846513,-0.0438049;0.483973,0.830898,-0.0848298;0.631075,0.841822,-0.127223;0.757187,0.826724,-0.161443;0.541302,0.564773,-0.0518544;0.710571,0.585368,-0.149592;0.764327,0.670391,-0.218403;0.76835,0.768259,-0.250386;0.505206,0.487264,-0.0757206;0.674093,0.394821,-0.146522;0.802126,0.416039,-0.180225;0.892713,0.466067,-0.190928;0.429855,0.442319,-0.113121;0.539069,0.272948,-0.182629;0.652837,0.200964,-0.221228;0.75014,0.170346,-0.237515;0.330353,0.449701,-0.154554;0.319075,0.290507,-0.215986;0.341392,0.179042,-0.243856;0.377959,0.0897342,-0.253751;
0.845805,0.785973,1.61342;0.88067,0.663405,-0.0455079;0.864643,0.513075,-0.0901298;0.876071,0.382641,-0.136167;0.857825,0.270736,-0.174031;0.571527,0.460824,-0.0496101;0.604121,0.309592,-0.149614;0.697574,0.259089,-0.220135;0.807208,0.256254,-0.252141;0.48418,0.492112,-0.0735958;0.382183,0.341037,-0.150773;0.402508,0.221433,-0.185798;0.458351,0.135944,-0.194372;0.434064,0.558924,-0.111754;0.249965,0.462759,-0.186965;0.165339,0.358608,-0.227008;0.12653,0.269953,-0.241391;0.44359,0.648439,-0.153689;0.262832,0.66708,-0.218564;0.133853,0.652521,-0.247416;0.0305426,0.622798,-0.256581;
0.353092,0.961667,1.17047;0.543002,0.908077,-0.0594235;0.707882,0.829772,-0.115923;0.840977,0.765268,-0.178627;0.925914,0.688016,-0.231298;0.542996,0.573924,-0.0631983;0.727502,0.497711,-0.204341;0.826345,0.560748,-0.309934;0.855984,0.640434,-0.356989;0.446841,0.517549,-0.0998148;0.513696,0.3153,-0.192125;0.60321,0.195498,-0.258646;0.663279,0.0979783,-0.296967;0.336613,0.516392,-0.15409;0.296368,0.322119,-0.247636;0.324942,0.189503,-0.308145;0.356445,0.0778648,-0.336638;0.229541,0.566566,-0.213222;0.143331,0.417091,-0.279533;0.121258,0.310012,-0.29479;0.114959,0.214708,-0.296355;
0.178436,0.922038,1.24545;0.373367,0.917629,-0.0618376;0.573629,0.865214,-0.105206;0.731855,0.823288,-0.156848;0.858096,0.770495,-0.198868;0.517533,0.580972,-0.0511371;0.719073,0.554416,-0.179718;0.79041,0.625749,-0.270897;0.798343,0.708646,-0.309701;0.444375,0.505916,-0.0846419;0.579953,0.325533,-0.160035;0.700062,0.224593,-0.212395;0.790858,0.141633,-0.241904;0.338573,0.482761,-0.136776;0.368102,0.283075,-0.216798;0.43429,0.163149,-0.25895;0.505631,0.0663164,-0.276347;0.211002,0.508368,-0.196456;0.170664,0.351492,-0.261761;0.186141,0.24596,-0.275756;0.217697,0.155332,-0.27418;
0.511827,0.973198,1.40428;0.675567,0.898495,-0.0736817;0.813947,0.785017,-0.133436;0.927128,0.692131,-0.196833;0.983966,0.603609,-0.249725;0.565222,0.561428,-0.0680242;0.723557,0.460441,-0.211164;0.844227,0.502074,-0.31996;0.906344,0.571928,-0.369082;0.446444,0.522538,-0.100282;0.447837,0.3148,-0.19139;0.48898,0.178541,-0.259151;0.511909,0.0674995,-0.297808;0.332439,0.543592,-0.15188;0.241335,0.363952,-0.247342;0.225096,0.228238,-0.31005;0.218073,0.113267,-0.33879;0.236371,0.616771,-0.209766;0.113235,0.489469,-0.28018;0.0561707,0.390365,-0.298458;0.0184953,0.300229,-0.300684;
0.0697836,0.82265,1.56371;0.247769,0.865035,-0.0728759;0.443006,0.8578,-0.117395;0.5969,0.854256,-0.167541;0.731892,0.827493,-0.208708;0.492317,0.571157,-0.0609234;0.692401,0.586809,-0.185577;0.732229,0.676319,-0.277556;0.708509,0.761332,-0.318752;0.452568,0.489998,-0.0837458;0.642028,0.344947,-0.15494;0.790989,0.267451,-0.212629;0.900318,0.200411,-0.248092;0.357732,0.453016,-0.124554;0.45036,0.267629,-0.197626;0.556318,0.159997,-0.242335;0.65284,0.0778691,-0.263482;0.227271,0.45819,-0.173741;0.244255,0.302749,-0.233066;0.297916,0.200058,-0.249724;0.355173,0.115288,-0.251379;
0.681194,0.938028,1.50823;0.818553,0.851725,-0.0716387;0.905989,0.721758,-0.123934;0.9667,0.621926,-0.180436;1.00868,0.532665,-0.22717;0.591787,0.539956,-0.0697251;0.705444,0.422086,-0.210882;0.829509,0.438658,-0.314616;0.917385,0.496203,-0.359016;0.460294,0.523783,-0.0990773;0.378143,0.330909,-0.186617;0.365012,0.191817,-0.249749;0.349663,0.0840139,-0.282504;0.363188,0.567818,-0.146366;0.190523,0.419032,-0.238313;0.12264,0.298692,-0.29455;0.0793047,0.196195,-0.31693;0.307725,0.659451,-0.199808;0.143431,0.570544,-0.270345;0.0544716,0.495835,-0.286707;-0.0121507,0.42881,-0.283986;
0.0141216,0.733363,1.64463;0.167358,0.809901,-0.070984;0.335083,0.841471,-0.116606;0.477517,0.863898,-0.166865;0.61718,0.861042,-0.206773;0.465968,0.571263,-0.0503784;0.64824,0.622462,-0.181408;0.661177,0.708045,-0.276759;0.606857,0.785716,-0.31512;0.456604,0.477827,-0.0711147;0.687417,0.371529,-0.147569;0.862938,0.329737,-0.201232;0.997958,0.296733,-0.228838;0.384353,0.416519,-0.111061;0.537706,0.256756,-0.190774;0.678335,0.178691,-0.231317;0.801031,0.125234,-0.243457;0.265057,0.391701,-0.158445;0.341468,0.248117,-0.217439;0.425346,0.165027,-0.22676;0.50655,0.0993401,-0.219715;
0.845676,0.911985,1.44294;0.937784,0.794307,-0.0577488;0.962962,0.647408,-0.0934604;0.99039,0.541901,-0.138179;0.997998,0.447612,-0.174371;0.608257,0.523228,-0.0456459;0.664119,0.385653,-0.170583;0.787619,0.38038,-0.262394;0.898821,0.420437,-0.303463;0.480695,0.532286,-0.0735974;0.325094,0.363667,-0.148256;0.261422,0.23377,-0.209711;0.205184,0.139131,-0.247184;0.402595,0.590857,-0.118558;0.174638,0.485544,-0.190824;0.0541976,0.379726,-0.237932;-0.0334408,0.291573,-0.262208;0.376882,0.686245,-0.171192;0.177204,0.640689,-0.229885;0.0514623,0.580598,-0.248049;-0.0530561,0.524415,-0.251202;
0.548435,0.905324,8.07137;0.698184,0.812797,-0.0653382;0.799354,0.684481,-0.101563;0.856844,0.580796,-0.139685;0.887653,0.475075,-0.171605;0.615397,0.485741,-0.0467027;0.68934,0.354134,-0.141742;0.778655,0.348836,-0.213717;0.861382,0.388277,-0.24934;0.506783,0.459371,-0.06016;0.491387,0.282369,-0.133455;0.569277,0.209693,-0.174591;0.657024,0.186096,-0.191789;0.404479,0.479134,-0.0901104;0.349201,0.303292,-0.162599;0.381714,0.195601,-0.199188;0.439767,0.12238,-0.212647;0.320682,0.541515,-0.126913;0.207254,0.430282,-0.190238;0.139017,0.341729,-0.216393;0.0985665,0.266278,-0.224726;
0.436212,0.893308,8.34488;0.599661,0.845766,-0.0655199;0.733281,0.745958,-0.102203;0.822425,0.661909,-0.140513;0.884133,0.571893,-0.17229;0.61868,0.509341,-0.0426558;0.726651,0.403473,-0.134853;0.813032,0.421129,-0.205398;0.879007,0.48058,-0.23979;0.52,0.458208,-0.0562036;0.553166,0.283973,-0.127895;0.649542,0.235147,-0.166686;0.741427,0.236479,-0.180287;0.415676,0.453447,-0.0862812;0.41143,0.274703,-0.155885;0.472224,0.178099,-0.188789;0.546619,0.11944,-0.198425;0.318229,0.495793,-0.123558;0.237318,0.365356,-0.182659;0.195915,0.266021,-0.204908;0.176703,0.185054,-0.20967;
0.664417,0.880386,8.64808;0.776234,0.755333,-0.0628946;0.835934,0.611333,-0.1035;0.865214,0.496541,-0.146849;0.871478,0.388195,-0.184123;0.602606,0.459865,-0.0471374;0.649988,0.31636,-0.149532;0.740473,0.296004,-0.227073;0.831779,0.324635,-0.263921;0.490603,0.457709,-0.062397;0.424614,0.290201,-0.138997;0.484745,0.201693,-0.181457;0.564359,0.161587,-0.197494;0.398753,0.499479,-0.0941062;0.292485,0.346158,-0.1687;0.289557,0.235967,-0.206462;0.318524,0.153682,-0.219086;0.339251,0.578317,-0.132146;0.193583,0.502654,-0.194858;0.10231,0.436858,-0.2187;0.0394664,0.377423,-0.224331;
0.322708,0.877369,7.47448;0.50287,0.862203,-0.0598767;0.658135,0.790872,-0.0879526;0.763375,0.723434,-0.11797;0.849399,0.650627,-0.14069;0.613076,0.54391,-0.0363779;0.74354,0.470843,-0.123533;0.818195,0.503183,-0.185727;0.86503,0.570385,-0.214581;0.534696,0.467656,-0.0498886;0.614579,0.305166,-0.114665;0.722554,0.278254,-0.141216;0.815693,0.298469,-0.147612;0.437489,0.43648,-0.0804781;0.48252,0.261813,-0.148774;0.567279,0.189876,-0.172343;0.659424,0.15867,-0.17523;0.333116,0.4542,-0.118219;0.280491,0.305695,-0.179285;0.267572,0.200806,-0.199261;0.272915,0.122685,-0.201296;
0.766989,0.834389,8.82158;0.845688,0.684987,-0.0617734;0.8628,0.529922,-0.0978119;0.849828,0.411007,-0.136954;0.817362,0.300437,-0.169347;0.593256,0.445682,-0.0409243;0.579456,0.307208,-0.129523;0.651018,0.259554,-0.193747;0.741782,0.252372,-0.226141;0.482866,0.465309,-0.0566078;0.366695,0.321802,-0.124367;0.396977,0.227043,-0.157756;0.460269,0.163118,-0.170688;0.406327,0.521265,-0.0887678;0.253428,0.39794,-0.157672;0.22146,0.29174,-0.189882;0.230147,0.200663,-0.202199;0.376125,0.608169,-0.128096;0.204745,0.571956,-0.190821;0.0933016,0.526745,-0.217387;0.0119896,0.481577,-0.227028;
0.208873,0.817486,8.15891;0.391909,0.84655,-0.0642815;0.568913,0.815183,-0.0949972;0.690927,0.773932,-0.128364;0.797584,0.72206,-0.154385;0.594357,0.564321,-0.0407871;0.750457,0.518381,-0.132224;0.812372,0.567092,-0.197647;0.834805,0.646473,-0.22885;0.540089,0.474847,-0.0537355;0.6686,0.336923,-0.122185;0.778663,0.336067,-0.154066;0.861335,0.377393,-0.164358;0.455343,0.424331,-0.0841096;0.555082,0.2667,-0.153479;0.654947,0.213608,-0.181076;0.749743,0.202683,-0.187713;0.34966,0.420557,-0.122264;0.345112,0.26817,-0.185998;0.363816,0.164763,-0.210368;0.392278,0.0915552,-0.215659;
0.856239,0.775626,9.05665;0.886432,0.60422,-0.0535134;0.847814,0.444279,-0.0799798;0.794092,0.330006,-0.109254;0.749177,0.228038,-0.134136;0.57719,0.420331,-0.0460722;0.523804,0.285711,-0.124307;0.583225,0.222821,-0.177859;0.670364,0.19777,-0.204636;0.471555,0.470117,-0.061973;0.313576,0.354021,-0.113921;0.325352,0.255076,-0.136243;0.371278,0.18211,-0.145879;0.412863,0.542099,-0.0925739;0.225129,0.460217,-0.149919;0.174638,0.358702,-0.176241;0.168117,0.272603,-0.188567;0.409164,0.631308,-0.130102;0.20993,0.640528,-0.190179;0.0814127,0.62001,-0.216684;-0.0130901,0.5953,-0.227242;
0.318151,0.924237,8.99484;0.524219,0.884648,-0.0493789;0.699812,0.808763,-0.105048;0.828554,0.758569,-0.175701;0.919176,0.700384,-0.238574;0.553219,0.550216,-0.0230784;0.740612,0.472201,-0.180691;0.848547,0.533326,-0.305977;0.882748,0.610547,-0.361298;0.46777,0.501121,-0.0715813;0.517003,0.309135,-0.160332;0.550373,0.176238,-0.235521;0.545803,0.0597817,-0.278564;0.371757,0.506585,-0.14049;0.33413,0.332811,-0.227996;0.322008,0.20357,-0.284713;0.300245,0.0889681,-0.307707;0.274413,0.561183,-0.215801;0.185691,0.428579,-0.28043;0.137606,0.32674,-0.291224;0.0998113,0.234906,-0.284459;
0.146645,0.878369,1.20071;0.354097,0.880691,-0.0444936;0.554966,0.834162,-0.0791697;0.705274,0.807862,-0.127999;0.824129,0.755375,-0.168758;0.524955,0.548162,-0.0168554;0.725314,0.506783,-0.140224;0.804108,0.586271,-0.240389;0.817627,0.67755,-0.289209;0.462144,0.494655,-0.0553043;0.583706,0.314506,-0.115875;0.674609,0.198693,-0.179973;0.719091,0.0995632,-0.224979;0.36981,0.488026,-0.111414;0.400388,0.302685,-0.167142;0.450047,0.179326,-0.207418;0.488889,0.0774534,-0.232628;0.261888,0.524383,-0.176143;0.218569,0.377876,-0.224365;0.217305,0.271428,-0.236152;0.22452,0.178315,-0.237045;
0.47866,0.955024,8.18462;0.665859,0.872657,-0.0357647;0.813062,0.763714,-0.087402;0.921183,0.694052,-0.157638;0.989825,0.628522,-0.222716;0.568513,0.537101,-0.0105455;0.715594,0.430265,-0.164641;0.841503,0.470534,-0.29228;0.905744,0.54109,-0.351135;0.468316,0.507622,-0.0670705;0.442712,0.312744,-0.152534;0.425306,0.175315,-0.231346;0.381131,0.06686,-0.278815;0.379362,0.534468,-0.142526;0.272669,0.371834,-0.225;0.215836,0.246776,-0.282828;0.159954,0.139176,-0.309235;0.309987,0.607919,-0.223533;0.176482,0.495716,-0.283728;0.096696,0.407419,-0.291679;0.0327191,0.326845,-0.284772;
0.035495,0.805776,1.37017;0.231263,0.844377,-0.0496925;0.428995,0.837413,-0.0884735;0.578201,0.836585,-0.140003;0.713782,0.804897,-0.183519;0.502441,0.550588,-0.0246925;0.709567,0.545078,-0.149541;0.755924,0.637935,-0.250764;0.735837,0.73181,-0.300471;0.465179,0.491309,-0.0616803;0.645867,0.337582,-0.127528;0.780202,0.239839,-0.196887;0.86212,0.153162,-0.246114;0.377562,0.471063,-0.116007;0.478204,0.293042,-0.17867;0.572268,0.176876,-0.224014;0.645326,0.0831659,-0.251947;0.256519,0.488909,-0.178459;0.269663,0.334169,-0.232991;0.310077,0.22558,-0.248102;0.3507,0.132645,-0.250966;
0.641356,0.938542,8.74013;0.795838,0.838122,-0.0296829;0.89997,0.702409,-0.0663137;0.965975,0.607953,-0.121624;0.966663,0.535467,-0.17047;0.571837,0.528986,0.00102426;0.679238,0.394968,-0.142905;0.816426,0.409039,-0.259568;0.90802,0.461636,-0.310655;0.472244,0.514267,-0.0513292;0.369426,0.330327,-0.127533;0.300371,0.202774,-0.19661;0.217099,0.108629,-0.236244;0.399656,0.553494,-0.122126;0.235074,0.41539,-0.197013;0.134154,0.308534,-0.243657;0.0402032,0.219251,-0.262239;0.356251,0.630902,-0.198772;0.184876,0.549553,-0.257251;0.0741425,0.48004,-0.264541;-0.0186821,0.415916,-0.255514;
0.0344221,0.681223,1.59972;0.170681,0.766027,-0.111563;0.328539,0.80717,-0.195782;0.451109,0.833393,-0.276736;0.583356,0.848499,-0.347968;0.492069,0.550174,-0.135748;0.685099,0.588927,-0.289402;0.695806,0.677862,-0.393009;0.646712,0.747935,-0.436829;0.475375,0.475348,-0.149075;0.701517,0.371833,-0.252456;0.858582,0.295389,-0.332959;0.976521,0.217081,-0.38209;0.394578,0.429884,-0.178047;0.550762,0.292976,-0.277223;0.669822,0.204661,-0.335126;0.772309,0.128357,-0.36069;0.266751,0.413389,-0.215108;0.351297,0.283888,-0.292244;0.424335,0.196498,-0.310801;0.492914,0.121393,-0.309959;
0.811241,0.868669,8.26226;0.9204,0.769543,-0.0419331;0.953116,0.624497,-0.0775163;0.964548,0.522777,-0.122676;0.978819,0.447295,-0.16138;0.590496,0.507389,-0.031917;0.637102,0.374332,-0.170578;0.768892,0.362636,-0.27876;0.876872,0.396018,-0.326241;0.482776,0.512786,-0.0731296;0.319086,0.359348,-0.151183;0.211061,0.250818,-0.219109;0.101968,0.174258,-0.258025;0.420295,0.564397,-0.130046;0.214796,0.464845,-0.208623;0.0828392,0.379872,-0.25814;-0.0360361,0.310363,-0.278211;0.400842,0.652302,-0.192047;0.205389,0.601166,-0.254856;0.0783119,0.552116,-0.265535;-0.0302862,0.504729,-0.259006;
0.418648,0.912806,1.1445;0.574713,0.8842,-0.0569522;0.712036,0.804532,-0.100316;0.816077,0.742242,-0.148329;0.901202,0.690089,-0.188915;0.619227,0.549988,-0.0533214;0.764207,0.486349,-0.167737;0.844229,0.54457,-0.257972;0.874159,0.619565,-0.300616;0.524678,0.491813,-0.080398;0.596882,0.317218,-0.145852;0.658691,0.199141,-0.200663;0.691996,0.0977747,-0.234501;0.416289,0.489416,-0.122613;0.396873,0.316064,-0.191893;0.405424,0.198695,-0.242806;0.414053,0.100878,-0.267993;0.307633,0.54218,-0.170168;0.214891,0.411008,-0.22963;0.162482,0.315515,-0.249642;0.124884,0.230426,-0.253217;
0.285627,0.881086,1.17105;0.442553,0.889774,-0.0568654;0.601206,0.83868,-0.099566;0.726345,0.801268,-0.146385;0.825947,0.771948,-0.185459;0.599953,0.574348,-0.0545636;0.756872,0.545566,-0.16904;0.816882,0.619747,-0.257238;0.823927,0.699888,-0.297876;0.527512,0.498452,-0.0807808;0.64939,0.346298,-0.147221;0.745897,0.244814,-0.199017;0.809195,0.153797,-0.228857;0.423459,0.473081,-0.121942;0.457938,0.301942,-0.192619;0.503601,0.189591,-0.239045;0.542069,0.0973344,-0.259168;0.301128,0.500381,-0.168487;0.251673,0.353067,-0.22989;0.231135,0.248552,-0.248341;0.221585,0.157914,-0.248671;
0.518302,0.923316,9.92967;0.678225,0.852277,-0.0562941;0.800593,0.740778,-0.100888;0.886044,0.653445,-0.151606;0.963146,0.587261,-0.194577;0.638252,0.525058,-0.0431358;0.753822,0.430818,-0.159301;0.847586,0.469589,-0.251505;0.897815,0.534866,-0.294879;0.52791,0.490586,-0.0712549;0.54477,0.304885,-0.141617;0.565973,0.173664,-0.195701;0.564722,0.0678504,-0.227147;0.421999,0.51116,-0.11587;0.352214,0.345072,-0.190952;0.318755,0.224784,-0.240685;0.29287,0.122058,-0.262482;0.331436,0.582357,-0.165876;0.201398,0.474847,-0.225823;0.119918,0.395913,-0.241811;0.0566652,0.323797,-0.241953;
0.160064,0.818082,1.342;0.316063,0.856757,-0.06195;0.488356,0.849838,-0.101827;0.619953,0.842976,-0.14531;0.730947,0.839875,-0.182503;0.567708,0.599252,-0.0577318;0.727537,0.604967,-0.160702;0.755801,0.68489,-0.240078;0.739556,0.759962,-0.278736;0.524937,0.5087,-0.0801722;0.693368,0.387424,-0.141107;0.817739,0.310381,-0.195452;0.904756,0.236961,-0.229801;0.434608,0.461265,-0.116727;0.521827,0.300659,-0.180956;0.601946,0.198386,-0.231859;0.668144,0.115554,-0.259301;0.307998,0.456776,-0.159269;0.304538,0.306034,-0.215836;0.320531,0.20048,-0.238505;0.3429,0.111182,-0.245205;
